,degree_centrality,closeness_centrality,betweeness_centrality,pagerank_centrality,eigenvector_centrality,information_centrality,load_centrality
ROCE1A,0.4405753217259652,0.6161380597014925,0.0012438692545341326,0.0013352346083219733,0.044929027439727966,0.006158035261781927,0.0012284561281495803
TTRP,0.23088569265707798,0.5267145135566188,0.0015765797337433886,0.00083313990172998,0.019595248722287694,0.006080055960683125,0.0015733060907287951
TGN,0.003028009084027252,0.3506769312450226,0.0015140045420136256,0.0002668729217505983,7.275021039475207e-05,0.0016602824285826229,0.001514004542013625
TNAC,0.003785011355034065,0.40397553516819573,0.001514004542013626,0.00025523207922283433,0.0002368362552613066,0.0020389118996177588,0.0015140045420136263
TCO,0.001514004542013626,0.3761389521640091,0.0015140045420136243,0.00033929879980743624,8.334569063609236e-05,0.000675419033902556,0.001514004542013626
CTPA1,0.43981831945495836,0.6158508158508158,0.0011452262858484086,0.0013266206415406964,0.04492697389300664,0.006157884978616249,0.0011340338198460485
CTPA2,0.43981831945495836,0.6158508158508158,0.0011452262858484086,0.0013266206415406964,0.04492697389300664,0.0061578849786162,0.0011340338198460485
TTETD,0.002271006813020439,0.3912914691943128,0.0015140045420136256,0.00028361420869085275,0.00015484468958601048,0.0012189841945248108,0.0015140045420136245
TBIOTSO,0.001514004542013626,0.38887253458934357,0.001514004542013625,0.0003391812212227824,9.59492684543254e-05,0.0006755791995537764,0.0015140045420136256
TBIOT,0.003028009084027252,0.4356860158311346,0.001514004542013626,0.0002707299502909374,0.000209886544716774,0.0016590589923640509,0.0015140045420136265
TTETC,0.006056018168054504,0.4197648554178583,0.0015140045420136265,0.0002473307510030169,0.0005297473964249947,0.0028668328800752095,0.0015140045420136263
CYCA3,0.4428463285389856,0.6170014012143858,0.0013773183011969862,0.0013518720309308391,0.04496780169109433,0.006158483066511265,0.001364026509504894
TPABA,0.003028009084027252,0.3766752209865982,0.0015140045420136256,0.00027373994261596906,9.290228000842168e-05,0.001649961552971899,0.0015140045420136256
TNOND,0.004542013626040878,0.39374068554396424,0.001514004542013626,0.00025121047633059766,0.0003936859340482352,0.0023570088809120398,0.001514004542013626
TDODN,0.002271006813020439,0.3912914691943128,0.0015140045420136256,0.00028361233199051926,0.00015504093830926197,0.0012189866732158542,0.0015140045420136247
TNA2,0.43981831945495836,0.6158508158508158,0.0011452262858484086,0.0013266206415406964,0.04492697389300664,0.006157884978616394,0.0011340338198460485
TMNA,0.4405753217259652,0.616425571628558,0.0009703561664389167,0.0013127502630339133,0.04496656799892689,0.00615803791353611,0.0009437275225227675
TMNB,0.4405753217259652,0.616425571628558,0.0009703561664389167,0.0013127502630339133,0.04496656799892689,0.006158037913536097,0.0009437275225227675
TNA1,0.43981831945495836,0.6158508158508158,0.0011452262858484086,0.0013266206415406964,0.04492697389300664,0.00615788497861622,0.0011340338198460485
TFOR,0.00757002271006813,0.42654181465934776,0.0015140045420136265,0.00026952329915132993,0.0004832606209271979,0.0032358460334120077,0.001514004542013625
HOGEN,0.13020439061317185,0.4844151081774844,0.000535953767965131,0.0005819574518057282,0.008084871976918435,0.005957481295626511,0.0006284888386427668
MACAC,0.021196063588190765,0.4254428341384863,5.9380675117027756e-05,0.00028530106204761765,0.0014011159142862796,0.004783085052526492,0.00017320937534006455
ASPB1,0.046934140802422405,0.4686058886129833,2.752240273280486e-05,0.000286509977678554,0.003021804674553858,0.005506519211352031,3.263337066510193e-05
ACTAC2,0.3330809992429977,0.5738488271068636,0.00205186313327643,0.0010616638247352584,0.03828250158702002,0.006130277966175728,0.001899855198640743
FUCAC,0.001514004542013626,0.3664355062413315,1.0712091813761325e-07,0.00012421286033924557,8.110520005301092e-05,0.0012003480528626968,2.636428708784453e-07
MEND2,0.02195306585919758,0.43974700399467376,4.992267102900646e-06,0.00024537704749833796,0.0008279802605872581,0.00484103105328548,5.138871498192269e-06
MEND1,0.12490537471612415,0.48106336489439183,0.0007175279585937372,0.0005490785379180537,0.007139817438171593,0.00594577686489174,0.0006888315511859549
OSB,0.32626797880393643,0.5716140199048031,0.00010209642066700781,0.0009539198922491088,0.03829870605930936,0.006127980308947612,9.819939984003867e-05
ILVC2,0.001514004542013626,0.35867499321205537,2.048166317659126e-08,0.00011876986856041988,5.5948802880336576e-05,0.0012148890908985199,2.048166317659119e-08
LEUB,0.23467070401211204,0.5279776179056754,1.9811415834534352e-05,0.000744771906352745,0.019979470376474857,0.006082954138201706,1.957779096724492e-05
LEUC2,0.3255109765329296,0.5713667820069204,3.881313489797278e-06,0.0009467193192260757,0.03827868421142237,0.006127709229232367,3.849612185709353e-06
LEUC1,0.32475397426192276,0.5711197578901859,0.0,0.0009446790999546584,0.03823792927291805,0.006127438979762751,0.0
LEUA,0.4072672218016654,0.5999091734786558,0.00047687716745478773,0.0011893358362415867,0.042402784899728506,0.006151017875155621,0.0004718651333984348
ILVB1,0.13096139288417866,0.4858403824935638,0.0010147477241312759,0.0006354828718147132,0.007664455385009219,0.005958441382355222,0.0010927523028687605
ILVC1,0.2323996971990916,0.5271348762968875,0.0010258068812444726,0.0007863730594529085,0.01970788189722828,0.006081258234968918,0.0009707937577786522
ILVD1,0.3270249810749432,0.5721091381550455,3.937691468811549e-05,0.0009534508146546806,0.038298706721744076,0.006128246639086336,3.9061859978804034e-05
RMCOA,0.018168054504163512,0.4316993464052288,3.319820938086103e-06,0.00017012102333128625,0.002043391972581978,0.004642544965146928,4.141906763790798e-06
ILVE1,0.04617713853141559,0.4659611992945326,2.638536505197443e-05,0.0002840521066284817,0.0029554286345485235,0.005495714634599628,2.7983992113776647e-05
ILVE2,0.04769114307342922,0.46629015178256267,2.2373995418633016e-05,0.00028713124326335123,0.0031849442733824116,0.005516947082877863,2.3524998597494155e-05
ILVE3,0.04617713853141559,0.4659611992945326,2.043450999391404e-05,0.000283265089502533,0.003019585930620301,0.005495763930346652,2.163964748700028e-05
HMGCOA,0.32626797880393643,0.5716140199048031,1.932851797103686e-05,0.0009502664514017555,0.03832625410528388,0.006127975853597045,1.891475527834886e-05
ECHA81,0.32626797880393643,0.5716140199048031,2.70431577538285e-05,0.0009512589889755153,0.03828508171213452,0.006127976579900403,2.7527308226908853e-05
ECHA82,0.3255109765329296,0.5713667820069204,2.3123334175984477e-05,0.0009492197669338095,0.038244301849434385,0.006127707549405164,2.3640026763090812e-05
HIBUT,0.40348221044663135,0.5985500679655641,0.0003870994643868957,0.0011738876258095333,0.04229900305248321,0.006150144761854076,0.0003837929680005671
ACCA1,0.45117335352006055,0.6251774727875059,0.0024400383171249906,0.0013410648047342748,0.039304943507009873,0.006160113475305796,0.0024559567724201084
MOP,0.11203633610900833,0.4777576853526221,1.466571353842185e-05,0.0004633422035211389,0.006921276475961259,0.005913629194959797,1.484131479254702e-05
MACOA,0.23467070401211204,0.5279776179056754,1.6943015889629412e-05,0.0007444153929255351,0.019991607920140205,0.0060829542420048135,1.678950194294467e-05
MMSA,0.3853141559424678,0.5845132743362832,0.0012939581109604572,0.001220123569179179,0.02748152856327758,0.0061455545808711135,0.0012969954368767047
MMSB,0.23391370174110523,0.5277666799840192,1.2472164649272511e-05,0.0007421087144659991,0.019973552915233315,0.006082440809436925,1.225080550874134e-05
FADA,0.1468584405753217,0.4914434523809524,3.623122241357824e-05,0.0005257202625897277,0.01286572480523174,0.0059898920526610545,3.922670594519501e-05
OTSA_1,0.1453444360333081,0.5020904599011783,0.0005671873020266513,0.0005927460163203603,0.013050010464645935,0.005986867172976379,0.0006041682888439551
OTSA_2,0.018925056775170326,0.44598244429439565,0.00017869122977422412,0.00033397422755388265,0.0007099780570872667,0.0046236695993108565,0.00032462771927477176
OTSB2,0.36941710825132473,0.588680926916221,0.001225083230956078,0.0011473454704653944,0.04068370221789822,0.006141464905529538,0.001184447246697411
TREY,0.32929598788796366,0.5728534258456202,0.0007992833435458337,0.0010192746587540532,0.0383014704964388,0.006128976281562307,0.0007809010331170847
TRES,0.006056018168054504,0.3833430063842136,2.3949931284190166e-06,0.0001601107032206528,0.00046144520674213036,0.0030153009431910863,2.6321320301852073e-06
GLGC,0.2218016654049962,0.5361201298701299,0.0004656401905527804,0.0007655166469772645,0.019049074943780293,0.006073859936867943,0.0004489424028178968
GLGB,0.004542013626040878,0.42973324658425505,0.0,0.00012804740131322126,0.00046894433375199815,0.0026267636323221654,0.0
GLGE,0.14307342922028765,0.5065184049079755,0.00015192578720389383,0.000524681925404877,0.014630584986546343,0.005983545074745075,0.00018143805531205853
GLGP,0.14912944738834216,0.5080769230769231,0.0006705344251201967,0.0006071169530241159,0.014703706948547573,0.0059932475221018255,0.0007284004113357213
AGLA2,0.32778198334595005,0.5723570190641247,0.00037584181861691104,0.0009908510565861772,0.03827846501456314,0.006128483801602849,0.00038232925751045127
AGLA1,0.3285389856169568,0.5726051148677936,0.00043635979704379613,0.0009903784583458447,0.03831466695538633,0.006128763545612082,0.00042533154720591744
BGLS,0.3270249810749432,0.5721091381550455,0.0002007299383140072,0.0009711773787407809,0.03827755459745388,0.006128238871363957,0.0001985236493251855
FRGLC,0.00757002271006813,0.43015304461087595,1.841150131849995e-06,0.0001609442099678611,0.000678154800332959,0.0033856460744557944,2.1140955501116537e-06
MANA,0.008327024981074942,0.3910597986974541,2.1933197045485904e-05,0.00021126817910538902,0.0002484162213833783,0.0034905789349007903,6.639426625194972e-05
AMYL2,0.13853141559424678,0.5001893222264294,3.723393928160079e-05,0.0005018992646643257,0.012918946040711424,0.005975315777834337,4.3849953676660286e-05
AMYL1,0.012112036336109008,0.4415106951871658,8.101916211292587e-05,0.00023981151287425038,0.0006521733372570409,0.004055205371363055,0.00015729687577385146
FRMAN,0.004542013626040878,0.42931426714332144,5.11983515061276e-07,0.000139068593661657,0.0004463593657288333,0.0026026493878484797,6.852704919804297e-07
MAK,0.19303557910673733,0.521310181531176,0.0002159426604377072,0.0006657154637882466,0.017734705014969602,0.0060491495993504,0.00024622004663115603
GLGM_1,0.14080242240726723,0.5007581501137225,0.00016896318089943188,0.000520500780636119,0.01294600504530175,0.005979410615543258,0.0001668268689141974
GLGM_2,0.012869038607115822,0.41501727929626137,2.9633080743127153e-05,0.00025237917432741373,0.00041098774971800624,0.004134995918307369,8.630500797557209e-05
CHOL1,0.23467070401211204,0.5281887245101959,5.9108442752263004e-05,0.0007492595424486297,0.01998212900305458,0.006082953602076846,6.012856913680955e-05
FADE282,0.031037093111279335,0.44583192710091124,7.931058152355619e-07,0.0002193407432134406,0.003124468308091665,0.005192600487927713,8.018045527245884e-07
HSAF,0.02195306585919758,0.4476448661470688,5.470555097173849e-06,0.0002445765659389542,0.0008652643255030978,0.00484122369058515,1.620195923197784e-05
ECHA192,0.32626797880393643,0.5716140199048031,2.7064781456198075e-05,0.0009512594147167062,0.03828508167802797,0.00612797658078947,2.7559271503486643e-05
HSA,0.3383800151400454,0.5763525305410122,0.001426646513710247,0.0011050247670041707,0.03842032644271162,0.006132076243189896,0.0014089821977241281
FADB3,0.23467070401211204,0.5279776179056754,1.6955699225145306e-05,0.000744400972288793,0.019991419683116917,0.006082954177282783,1.680159613910245e-05
FADB2,0.23467070401211204,0.5279776179056754,1.7003074628512818e-05,0.0007444228716122524,0.019991369620985053,0.006082954227824265,1.6850769386237405e-05
HDAD,0.3270249810749432,0.5718614718614718,5.975979519962829e-05,0.000955931370686096,0.03834116904544469,0.006128246613653068,5.700637127096242e-05
CHOD,0.02195306585919758,0.43311475409836064,3.842328888317889e-06,0.0002382407496797124,0.0015334338088359434,0.0048418565778292925,2.023341786099405e-05
3HSA,0.001514004542013626,0.3907128068618752,0.0,0.00011756509314695313,0.0001747322728029497,0.0012174743136879813,0.0
HSAC,0.021196063588190765,0.4254428341384863,9.191876491688921e-07,0.0002358719119421203,0.0014791521251627342,0.004802675140009337,9.191876491688919e-07
HSAE,0.3255109765329296,0.5713667820069204,9.371847898887917e-05,0.000951866527742702,0.038239694172410924,0.006127711550334743,9.107929211988626e-05
HSAG2,0.32172596517789553,0.5599830436625689,0.0006499063277531171,0.001005288483432109,0.02547702113876244,0.006126188029905947,0.000668685879894038
IPDAB,0.33989401968205907,0.5740982181660148,0.0007571268184090966,0.0010737799687110042,0.028980170681017922,0.00613256025155685,0.0007666137297030005
KSH,0.48599545798637395,0.6397094430992736,0.0029668209717318194,0.0015100886858602169,0.04707217764157295,0.006166166432328819,0.0029095635375909553
ECHA193,0.32626797880393643,0.5716140199048031,0.0001255814402688267,0.0009578351113734659,0.0382461189603543,0.006127969947601577,0.00012412285703075466
CYP1,0.48523845571536717,0.6393998063891578,0.0020550208886466284,0.0014601879511814866,0.047071821246399706,0.006166046290230847,0.0020012931229041915
IPDF,0.23542770628311885,0.5281887245101959,3.1461344335265504e-05,0.0007487681103538901,0.02001221624822232,0.006083462325454483,3.2061334695906e-05
HIPA,0.23542770628311885,0.5281887245101959,1.8399988725985705e-05,0.0007461798327975216,0.020083843824169684,0.006083468609688954,1.819333933351427e-05
CHOLCOA,0.031037093111279335,0.44583192710091124,7.929485028222085e-07,0.00021934956317257474,0.003124497578033599,0.005192599603332918,8.016949992666288e-07
ECHA191,0.32626797880393643,0.5716140199048031,2.677085711235541e-05,0.0009512527928538653,0.03828515692559407,0.006127976556900894,2.72675057905251e-05
FADE30,0.03179409538228615,0.4467365573216097,1.1528097542320976e-06,0.00022116814463310925,0.003223013969205429,0.005213705331936174,1.8051331793183102e-06
CYP3,0.48599545798637395,0.6397094430992736,0.002063960042301678,0.001462168869590418,0.04713477051838929,0.006166169100814936,0.0020110737103121896
CYP2,0.2331566994700984,0.527555910543131,1.0560076611950035e-05,0.0007402367987292119,0.019887278331273437,0.00608192260254739,1.0338381651878153e-05
PRCOA1,0.010598031794095382,0.4369831293417135,1.944333339199193e-07,0.00014212525701205554,0.0008906358561745735,0.003926872793855028,1.9305848401530775e-07
FADE281,0.031037093111279335,0.44583192710091124,7.438120290377617e-07,0.00021902636396915512,0.003161443104282499,0.005192670434995432,7.438120290377624e-07
FADD3,0.33989401968205907,0.5740982181660148,0.0007008368790255917,0.001071189519489113,0.029051798256965283,0.0061325609812645085,0.0007057837705515433
KSTD,0.23391370174110523,0.5277666799840192,7.566635061851075e-05,0.0007488474280662369,0.0198890949837184,0.006082420504149721,7.644696134847639e-05
FADD17,0.34670704012112036,0.5761011774967292,0.0007704299558899501,0.0010674129225928023,0.03086309810491345,0.00613476855348096,0.0007925071267181458
FADE51,0.1445874337623013,0.4908955778520996,3.474316042683564e-05,0.0005192778295000117,0.012748823687950606,0.0059860606583019066,3.749587108420421e-05
FADE52,0.1461014383043149,0.49126069170695424,2.0582859695318203e-05,0.0005197255424048048,0.012773433413438187,0.005988666317891034,2.2031391556031582e-05
HIPEOX,0.546555639666919,0.6651560926485398,0.0016003568179578985,0.0015768012041978243,0.05033939081599497,0.006174857227483403,0.0015716041150221074
