,degree_centrality,closeness_centrality,betweeness_centrality,pagerank_centrality,eigenvector_centrality,information_centrality,load_centrality
PKS2,0.6076335877862595,0.6956983536909187,0.0030467394224605563,0.001796605911372229,0.0519667580005599,0.006340025617525345,0.0029730366005462057
MBTN,0.03358778625954199,0.45836249125262424,5.273641321466405e-05,0.00023320089772480666,0.0030751275414373264,0.005373381038265743,7.785264913496286e-05
AMYL2,0.13587786259541984,0.4996186117467582,0.00010034263346247656,0.0005108246976229708,0.012714903736376825,0.006117464654424586,0.00012048380967374995
NONDCAt,0.004580152671755725,0.39398496240601505,0.0015267175572519073,0.00025327460274566333,0.00039659456515082496,0.002392151633964531,0.0015267175572519073
ACKr,0.19618320610687023,0.5231629392971247,0.00020878931280686735,0.0006692553796870487,0.017999516885762956,0.006203680428975394,0.00021905590522982107
MBTG,0.4946564885496183,0.6434184675834971,0.0025095959581126017,0.0014972713653286088,0.04759711880365239,0.00632491451013616,0.0024629055682045004
FACOAL180,0.3366412213740458,0.5728027984258854,0.0006876596301918564,0.0010716349233936332,0.028642786310157552,0.006286992145979103,0.0006908206597347137
COBC,0.3267175572519084,0.5723023154215815,6.96836656250261e-06,0.0009540629275784394,0.03842448435271899,0.0062834681472843604,6.876424013089477e-06
DDCAt,0.0022900763358778627,0.39174641148325356,0.0015267175572519088,0.0002860381860714911,0.00015541203097986406,0.0012333110218054834,0.0015267175572519082
ACGAMT,0.008396946564885497,0.3770869314910766,2.4543068471067573e-05,0.0002125792435075149,0.0001231412969052336,0.0035517146563005544,6.019450661752148e-05
COBG,0.4916030534351145,0.6421568627450981,0.0024134762585757245,0.001490678665495031,0.047596245077584996,0.0063244142737356596,0.002366878048012654
PPDK,0.29389312977099236,0.5615087869695671,0.0025266584152746365,0.001032421921873054,0.02407995709269377,0.006269855964032342,0.0026738112353453017
HADA20,0.3267175572519084,0.5723023154215815,8.161185518970888e-06,0.0009539494095498295,0.038429559828020876,0.006283469146448348,8.078225889926045e-06
PC8XM,0.0015267175572519084,0.39951204635559623,2.0461817072787695e-08,0.00011972454206931011,0.00010966428569249425,0.0012301004128053925,2.046181707278776e-08
NA1ATPase_rev,0.4389312977099237,0.6161806208842897,0.0011541791701858812,0.0013301518966727,0.044973003882981026,0.006314568558822978,0.0011426880814627426
MNabc,0.4396946564885496,0.6167608286252354,0.0009739070663764109,0.0013161583566406543,0.04501375109341948,0.006314731459868236,0.0009472627823065554
MNabc_rev,0.4396946564885496,0.6167608286252354,0.0009739070663764109,0.0013161583566406543,0.04501375109341948,0.006314731459868427,0.0009472627823065554
NA1ATPase,0.4389312977099237,0.6161806208842897,0.0011541791701858812,0.0013301518966727,0.044973003882981026,0.006314568558822874,0.0011426880814627426
ASPTA,0.05725190839694656,0.4717320849837955,7.727755294700548e-05,0.00033162274618249855,0.0035385224930729654,0.005756962118472747,8.654183497824798e-05
CHORS,0.1412213740458015,0.5059868675164156,0.0009282498174389549,0.0005420157435980384,0.01426347348426484,0.006127885169706284,0.0008693944472942012
SHK3Dr,0.23587786259541985,0.5284388866478419,2.7517418983668636e-05,0.0007482897410306286,0.020045187044252517,0.006236803882306915,2.758715512468835e-05
DHQTi,0.3267175572519084,0.5723023154215815,7.165136354273764e-06,0.0009541802659501377,0.03841738260944746,0.006283467520550769,7.10122905775454e-06
AMYL1,0.011450381679389313,0.44092898014136656,6.99728571410726e-05,0.0002501834886616578,0.0005467670720198608,0.004027422854116368,0.0001636986436945085
PSCVT,0.1435114503816794,0.5067698259187621,0.0002061003536237874,0.0005293382465474955,0.014428033647454156,0.006132515443823802,0.00021340697104143695
NNDMBRT,0.23435114503816792,0.5225368966892701,0.0004272645911014299,0.0007843707069500601,0.01982930897848626,0.006235721579065694,0.0004461890551342648
PPTHIO3,0.11221374045801527,0.4782767433369843,0.00033432407877736597,0.00048417994763163343,0.007061182927456942,0.006058337724754828,0.0003021997541379325
PSSA,0.01450381679389313,0.4564459930313589,5.088808404851753e-05,0.00020416565502308798,0.0009530923332710829,0.004407954630705708,0.00011002788500300112
FORt,0.007633587786259542,0.4275456919060052,0.0015267175572519077,0.00027186592681373235,0.0004894226060976523,0.0032920500795822296,0.0015267175572519075
FRMAN,0.003816793893129771,0.4292267365661861,5.986663492710486e-07,0.00013812424094289332,0.00033988621820391025,0.002360031802115604,7.702812064801962e-07
LAT,0.04885496183206107,0.46936581870297384,3.069005314316918e-05,0.00029537923814981337,0.0031000539619605223,0.005658321742681728,3.5568543248334306e-05
PPM,0.008396946564885497,0.4125984251968504,8.810810994204793e-06,0.00016655814808306388,0.00040979363723613206,0.0036020779148298945,8.99984553548943e-06
PLSC2,0.14274809160305343,0.4910044977511244,2.0843637087002365e-05,0.0005126706620211571,0.01237714277052124,0.006130859580325229,2.1912428832918634e-05
EX_4hba,0.0007633587786259542,0.2834270878407616,0.0,0.00026531852533445455,2.017897831306459e-07,0.00036049240248321626,0.0
EX_hdcea,0.0007633587786259542,0.28153879217709005,0.0,0.00019692152975884993,3.197247363302229e-07,0.00047173656537893453,0.0
EX_ocdcea,0.0007633587786259542,0.28153879217709005,0.0,0.00019692152975884993,3.19724736330223e-07,0.00047173656537893486,0.0
EX_acald,0.0007633587786259542,0.28746982664033355,0.0,0.0001523399229665246,4.83588613587313e-07,0.0005778639325019015,0.0
EX_ac,0.0007633587786259542,0.3440126050420168,0.0,0.0001167845082770572,4.1251801041099184e-05,0.0006806061638959514,0.0
EX_adn,0.0007633587786259542,0.34329140461215935,0.0,0.00011674693357284815,4.083428267421173e-05,0.0006805683999226393,0.0
EX_ade,0.0007633587786259542,0.34356150013113035,0.0,0.00011674340965226115,4.1073926436435655e-05,0.0006805876693134229,0.0
EX_akg,0.0007633587786259542,0.3446461457511181,0.0,0.00011680085910504152,4.066687336994727e-05,0.0006806545522827457,0.0
EX_ala__L,0.0015267175572519084,0.3819241982507289,0.0,0.00011839815909963203,0.00018545050392473523,0.0012319552475479293,0.0
EX_anth,0.0007633587786259542,0.25153609831029183,0.0,0.00019896316667152844,4.0450742015242616e-08,0.0004704504824026198,0.0
EX_arg__L,0.0015267175572519084,0.3815904456743373,0.0,0.00011836860949981953,0.00018529333386669238,0.0012319460155672337,0.0
EX_asn,0.0015267175572519084,0.38147932440302856,0.0,0.00011834699487341063,0.0001852857100000664,0.0012319429106263493,0.0
EX_asp__L,0.0015267175572519084,0.38203557888597256,0.0,0.00011837720299614953,0.00018544748167911675,0.0012319582885184325,0.0
EX_btn,0.0007633587786259542,0.2823884457857297,0.0,0.00019903288242530072,2.087689026266009e-07,0.00047041646287833243,0.0
EX_15dap,0.0007633587786259542,0.34619450317124734,0.0,0.0001168373720958705,4.1283907721640804e-05,0.0006805928901248964,0.0
EX_ca2,0.0007633587786259542,0.34293193717277487,0.0,0.00011675378195884609,4.036484507321281e-05,0.0006805420712782364,0.0
EX_cd2,0.0015267175572519084,0.38147932440302856,0.0,0.00011834699487341063,0.0001852857100000664,0.0012319429106263484,0.0
EX_cellb,0.0007633587786259542,0.3813682678311499,0.0,0.00011645360288265182,9.264246272100837e-05,0.0006814940754974326,0.0
EX_chsterol,0.0007633587786259542,0.3815904456743373,0.0,0.00011646009047355025,9.273480618210837e-05,0.0006814978112925944,0.0
EX_chol,0.0015267175572519084,0.38147932440302856,0.0,0.00011834699487341063,0.0001852857100000664,0.0012319429106263495,0.0
EX_citr,0.0007633587786259542,0.27955612462654716,0.0,0.0001717629394119921,3.105762135112666e-07,0.0005256682429070725,0.0
EX_cit,0.0022900763358778627,0.3830409356725146,0.0,0.0001288489848981441,0.0001871365669902288,0.0016677891206309237,0.0
EX_cl,0.0015267175572519084,0.38147932440302856,0.0,0.00011834699487341063,0.0001852857100000664,0.0012319429106263501,0.0
EX_co2,0.0007633587786259542,0.3235366757224006,0.0,0.00011767947864553825,1.438044013626769e-05,0.0006783515119224181,0.0
EX_adocbl,0.0007633587786259542,0.38147932440302856,0.0,0.00011645315451077165,9.272736045764894e-05,0.0006814959320404475,0.0
EX_cobalt2,0.0015267175572519084,0.38147932440302856,0.0,0.00011834699487341063,0.0001852857100000664,0.001231942910626349,0.0
EX_co,0.0007633587786259542,0.2858389701069169,0.0,0.00026526333658992136,2.0763264168448887e-07,0.0003605010009059749,0.0
EX_cu2,0.0015267175572519084,0.38147932440302856,0.0,0.00011834699487341063,0.0001852857100000664,0.0012319429106263506,0.0
EX_cys__L,0.0015267175572519084,0.382147024504084,0.0,0.00011841459924718998,0.00018541537034757932,0.0012319611125496924,0.0
EX_ala__D,0.0007633587786259542,0.3431115767417496,0.0,0.00011677404251255221,4.045790338824603e-05,0.0006805550670266363,0.0
EX_26dap_LL,0.0015267175572519084,0.3815904456743373,0.0,0.00011840306816093092,0.00018528845156817148,0.0012319457904920754,0.0
EX_dad_2,0.0007633587786259542,0.34329140461215935,0.0,0.00011676458480478019,4.063351804154105e-05,0.0006805684827426436,0.0
EX_dca,0.0007633587786259542,0.28153879217709005,0.0,0.00019692152975884993,3.197247363302229e-07,0.00047173656537893404,0.0
EX_glu__D,0.0015267175572519084,0.3815904456743373,0.0,0.0001183528913385693,0.00018530850226361226,0.001231945978000859,0.0
EX_din,0.0007633587786259542,0.34329140461215935,0.0,0.00011675095435648263,4.058980160119551e-05,0.0006805553218674731,0.0
EX_ddca,0.0007633587786259542,0.28153879217709005,0.0,0.00019692092310150887,3.201399941591652e-07,0.000471736947173642,0.0
EX_arach,0.0007633587786259542,0.2827541549751781,0.0,0.0001449528614065968,8.977810935723491e-07,0.0005940267811055693,0.0
EX_etoh,0.0007633587786259542,0.34293193717277487,0.0,0.00011675378195884609,4.036484507321281e-05,0.0006805420712782373,0.0
EX_fe2,0.0007633587786259542,0.3033811949976841,0.0,0.0001512695209193463,6.370044819377394e-07,0.00057849784206899,0.0
EX_fe3,0.0007633587786259542,0.3813682678311499,0.0,0.00011645360288265182,9.26424627210084e-05,0.0006814940754974332,0.0
EX_fol,0.0007633587786259542,0.2580263935394918,0.0,0.0001584928944501583,3.440539668305197e-07,0.0005577563702604006,0.0
EX_for,0.0007633587786259542,0.29956551566430367,0.0,0.00013757102395754077,1.00821793205083e-06,0.000620054258818415,0.0
EX_fru,0.0015267175572519084,0.30867106503298775,0.0,0.00013050074206427459,4.48935394284058e-06,0.0012050500574584354,0.0
EX_fum,0.0022900763358778627,0.38326506729081333,0.0,0.0001287116191926789,0.00018723990552179637,0.0016692132287039708,0.0
EX_g3p,0.0007633587786259542,0.2937219730941704,0.0,0.00013943948368249693,5.264668294289843e-07,0.0006238850033630326,0.0
EX_4abut,0.0015267175572519084,0.3817016317016317,0.0,0.0001183531751231928,0.00018539207600416674,0.001231949062634747,0.0
EX_glyc3p,0.0015267175572519084,0.38203557888597256,0.0,0.00011839458962006918,0.00018561156349103342,0.0012319582956524387,0.0
EX_gal,0.0007633587786259542,0.3430217334380728,0.0,0.00011675217356689104,4.0439058845287553e-05,0.0006805487244842927,0.0
EX_glc__D,0.0015267175572519084,0.3817016317016317,0.0,0.00011840874709770969,0.00018529768570136191,0.00123194913777088,0.0
EX_gln__L,0.0015267175572519084,0.38225853516194924,0.0,0.000118379337103372,0.00018557242850005887,0.0012319584364709568,0.0
EX_glu__L,0.0015267175572519084,0.38427691405104136,0.0,0.00011845824779707385,0.00018617958470058298,0.0012320103904861913,0.0
EX_glyclt,0.0007633587786259542,0.2816598580950333,0.0,0.0001997143398294548,2.085846299889262e-07,0.00046955269561325513,0.0
EX_gly,0.0007633587786259542,0.3459202534988117,0.0,0.00011674671647434903,4.127440361462445e-05,0.0006805813150021418,0.0
EX_glyc,0.0007633587786259542,0.30458033015577773,0.0,0.00014282597059747377,9.629666975159355e-07,0.0006040012347381953,0.0
EX_gua,0.0007633587786259542,0.25956013473350503,0.0,0.0001721784544700653,1.4876346138632932e-07,0.0005253125362862995,0.0
EX_gsn,0.0007633587786259542,0.3432014671207755,0.0,0.00011675337250491587,4.042541014636082e-05,0.0006805487258918015,0.0
EX_h2o,0.0007633587786259542,0.3639899972214504,0.0,0.00011650188586170002,7.899357284055073e-05,0.000681125825395039,0.0
EX_hpdca,0.0007633587786259542,0.28153879217709005,0.0,0.00019692152975884993,3.197247363302229e-07,0.00047173656537893263,0.0
EX_hexc,0.0007633587786259542,0.2827541549751781,0.0,0.00015042062075054852,8.170887391302813e-07,0.0005790276348992813,0.0
EX_hdca,0.0007633587786259542,0.28269313767803195,0.0,0.00015042049252462638,8.169582218274143e-07,0.0005790274964748376,0.0
EX_hxa,0.0007633587786259542,0.28153879217709005,0.0,0.00019692152975884993,3.197247363302229e-07,0.00047173656537893345,0.0
EX_hia,0.0007633587786259542,0.26800327332242224,0.0,0.00026533898851791607,1.6512813682614028e-07,0.0003603558457806407,0.0
EX_his__L,0.0015267175572519084,0.38147932440302856,0.0,0.00011834699487341063,0.0001852857100000664,0.0012319429106263493,0.0
EX_hxan,0.0007633587786259542,0.25950871632329636,0.0,0.0001721565152074432,1.4906301387969246e-07,0.0005253057736703922,0.0
EX_h,0.01984732824427481,0.36147902869757176,0.0,0.00017513076667454428,0.0010597492714315452,0.004839972932697569,0.0
EX_hr,0.0015267175572519084,0.40695868282075176,0.0,0.00011854334497828274,0.00015080107794534185,0.0012314266420085484,0.0
EX_ile__L,0.0015267175572519084,0.3815904456743373,0.0,0.00011835207517133424,0.0001853106487079403,0.001231945985651344,0.0
EX_ins,0.0007633587786259542,0.34329140461215935,0.0,0.00011675104661854464,4.0589698348510835e-05,0.0006805553234633889,0.0
EX_k,0.0015267175572519084,0.38147932440302856,0.0,0.00011834699487341063,0.0001852857100000664,0.0012319429106263493,0.0
EX_L2aadp,0.0007633587786259542,0.2803938356164384,0.0,0.00026524164642486843,2.0173055151208394e-07,0.00036046935705497644,0.0
EX_lac__D,0.0007633587786259542,0.3430217334380728,0.0,0.00011675155746268317,4.052775991704697e-05,0.0006805487128640931,0.0
EX_leu__L,0.0015267175572519084,0.3815904456743373,0.0,0.00011835210961214977,0.00018531010107206603,0.0012319459877994244,0.0
EX_lac__L,0.0007633587786259542,0.3441933788754598,0.0,0.00011677657988980971,4.037451520025401e-05,0.0006805553122258898,0.0
EX_lys__L,0.0022900763358778627,0.40746500777604977,0.0,0.00012072824483599039,0.0002268940254933752,0.0016852408923354026,0.0
EX_mal,0.0015267175572519084,0.3817016317016317,0.0,0.00011834601322397307,0.00018565889978838917,0.0012319490529354717,0.0
EX_man,0.0007633587786259542,0.307728447263331,0.0,0.00012412883201788546,2.1034758942058107e-06,0.0006650995735449288,0.0
EX_met__L,0.0015267175572519084,0.382147024504084,0.0,0.00011840559291000784,0.00018558625237043974,0.0012319616181939409,0.0
EX_mg2,0.0015267175572519084,0.38147932440302856,0.0,0.00011834699487341063,0.0001852857100000664,0.0012319429106263488,0.0
EX_malt,0.0015267175572519084,0.3815904456743373,0.0,0.00011839173285930684,0.00018529005612113507,0.001231946042442834,0.0
EX_mn2,0.0022900763358778627,0.40695868282075176,0.0,0.00012045129970071576,0.00022620049140459794,0.001685205025059195,0.0
EX_mobd,0.0015267175572519084,0.38147932440302856,0.0,0.00011834699487341063,0.0001852857100000664,0.0012319429106263497,0.0
EX_nac,0.0007633587786259542,0.28835571208452565,0.0,0.0001584004611524495,4.961616537913626e-07,0.0005578288582002131,0.0
EX_na1,0.0015267175572519084,0.38147932440302856,0.0,0.00011834699487341063,0.0001852857100000664,0.0012319429106263501,0.0
EX_nh3,0.0007633587786259542,0.30867106503298775,0.0,0.000122333553934944,4.30159524230532e-06,0.0006627460324528625,0.0
EX_ni2,0.0015267175572519084,0.38147932440302856,0.0,0.00011834699487341063,0.0001852857100000664,0.0012319429106263497,0.0
EX_no2,0.0007633587786259542,0.3430217334380728,0.0,0.00011675147731714851,4.0527949489369595e-05,0.0006805487119118672,0.0
EX_no3,0.0007633587786259542,0.34329140461215935,0.0,0.00011677639630745375,4.053438636798676e-05,0.0006805554741474625,0.0
